user_id,recipe_id,date,rating,review
1320855,228530,7/12/2009,5,"I found this recipe by searching for healthy Indian foods. I was a bit skeptical of this recipe but I LOVED it. I was almost like candy, but for dinner and incredibly healthy. I used extra virgin olive oil instead of vegetable, used 1 1/3 cups canned pumpkin,  chicken broth because I didn't have vegetable, sweet curry powder instead of the regular spicy kind, and the first time I made it I accidentally used ground white pepper (which has a sort of white-wine taste) and it tasted so good I used it the second time. This is a definite new regular meal. Thanks so much for sharing, I absolutely love it, especially the pumpkin-onion combination (which I'd never thought of before). One thing for anyone else trying this: my parents and sister hated it, but they are not pumpkin fans like I am. I personally don't think it tastes SUPER pumpkin-y, but that's just me. Try it out and see how you like it. I was really surprised to find that I was the only one who liked it, because it tastes like heaven to me."
345569,228530,10/5/2009,5,"The last time I tried a bulgur / pumpkin combination, I was disappointed -- even though I like both ingredients -- so I was wary of trying this recipe.  But I am so glad I did, because it was wonderful!  I skipped the oil altogether and didn't miss it.  I also used a buttercup squash instead of pumpkin, and crushed bay leaves since that was all I had; and consomme instead of the vegetable broth.  The curry powder lent such a pretty color to the dish but the flavor wasn't at all overpowering.  Thanks for posting!"
278578,228530,10/3/2010,5,"This is great, my first time really cooking with pumpkin. I subbed quinoa for bulgur and let it cook dry for a few extra minutes before adding the water (I didn't have stock). I added just a little maple syrup because it just seemed to be asking for it. Would make this again, thanks!"
1660185,246902,1/30/2011,5,"Good flavor and my HS and MS kids ate it with no question! Probably better in the Summer sea on to have some great, fresh veggies with this.  Made mashed potatoes and green beans! Will do this easy, good recipe again!"
22174,342209,12/28/2008,4,I am changing my initial review because they got better overnight! At first they seemed a bit blah but I just had one and the sweetness and flavor have improved greatly. Other great thing is these were simple and I had everything on hand! Thank you!
437991,342209,5/25/2009,5,"What a nice change to the banana bread i used to make with too ripe bananas! The bananas were so sweet i  only used a little sugar and shredded cocnuts. Thank you for sharing, made for ZWT5"
423539,342209,6/2/2009,5,"These are lovely cookies not bland at all."
1183623,342209,10/28/2009,5,"so good!  i used applesauce in place of the butter/shortening and added extra vanilla instead of lemon juice, and 2 cups of oats just to thicken the batter up a little, and they turned out perfect.  i just wanted something different for lunch snacks and these seem to be a hit!"
495793,342209,12/21/2009,3,"These were just so-so.  I agree with another reviewer that they got better overnight.  I was looking for a use of ripe bananas (instead of my usual banana bread) and I thought these would be great.  They are missing something.  The texture is okay, but I think they need some cinnamon or a little brown sugar or molasses, they were just a bit bland.  I think these good be very good with some work on the ""seasoning"".  Thanks for posting."
444132,342209,2/17/2010,4,"These were wonderful cookies - I'm rating as a 4 instead of a 5, just because I think you need to make sure the batter is a little thicker, or they'll come out a thin and spread more than expected.  I love the flavour, and I did add 1/4 cup of cinnamon chips and the nuts used were walnuts.  I used butter, too, so next time I'll try shortening (or 1/2 and 1/2) and up the oats/flour if needed.  I think once you make these a couple of times and get the consistency down, they'd be the best thing in the cookie jar!  Made for Zaar Stars - thanks, iewe!!!"
669019,342209,5/19/2010,4,"They're like banana bread, in cookie form. I added nutmeg - they would also be good with cinnamon and brown sugar."
678366,342209,6/19/2010,5,We enjoyed these cookies and it was a great way to use the brown bananas. A little cinnamon is also a good addition. Made for ZWT6 and were decorated by DD.
522099,424415,5/21/2010,5,"I really didn't expect to like this rice as much as I did.  It smelled wonderful while it cooked and tasted good by itself.  But what really brought it to 5 stars is the way it supported and elevated the dahl and mushroom dishes I served it with.  A wonderful complement to any Indian dish.  And the leftovers would make a BANGIN' rice pudding. Made for Looney Spoons ZWT6"
171790,424415,5/22/2010,4,What a wonderful aroma while cooking. Dinner guests rated this from 3 stars(diner prefers plain rice) to 5 stars. I've averaged the ratings. Made for ZWT6.
491979,424415,5/24/2010,5,Perfect rice. We love Basmati RiceMade for ZWT 6  for Queens of Quisine
724516,424415,6/22/2010,5,"Well I got perfect rice also, I served this with recipe#392938#392938 and the two went very well together. I kind of crushed my cardamom a bit to let the flavour out, you could really taste the two spices. A very nice recipe. Thank you for posting. Made for ZWT#6 2010."
480195,424415,6/25/2010,5,The rice turned out perfectly and had good flavor. Thanks for sharing the recipe. Made for ZWT6.
852554,424415,8/23/2012,5,This was great rice and I loved that it was made in my rice cooker!  I subbed about half the water with coconut milk as I had some leftover from another recipe. Made for ZWT 8
422608,441096,2/26/2016,5,"I didn&#039;t follow the instructions exactly, but it came out awesome! Oh and my husband has no clue I put pumpkin in it. He can&#039;t wait to eat it again tonight!"
230860,442352,1/9/2011,5,"These were very good.  Maybe my sourdough loaf was small, but I got 4 sandwiches out of this using the stated amounts for each ingredient.  I really liked the crust on the outside of the bread and the kick from the red pepper.  I also really enjoyed the flavors of the turkey, muenster, avocado and cilantro together."
1232945,487707,10/8/2012,0,"Loved this salsa flavored meatloaf...tang is a nice touch, and so healthy:)"
27378,21531,3/8/2002,5,This is also known as noodle kugle. I love it. It is one of my favorites.
35555,21531,3/20/2002,1,"I found this pudding, extremely discusting.  It was way to rich for my taste buds, and it's texture was not one to my liking. Yuck!"
89210,33486,6/8/2003,4,This is pretty good !! I used frozen spinach :( probably won't do that again ! next time I'm considering sour creme and poppyseeds too
227666,36144,11/4/2005,4,"I halved this recipe, and it turned out pretty good, except for maybe a little too much vanilla extract for my taste. I might be making again for one of those warm, summer nights. :]"
53932,36144,7/16/2006,5,"I also halved the recipe and not reading it carefully, used vanilla yogurt rather than plain.  I love vanilla so with the addition of even more, I liked this!  Perfect treat for a hot summer day."
442988,36144,5/30/2007,3,"I'm sorry I couldn't give this a higher rating ... I appreciated the fact that this could be made so that it's virtually nonfat.  But I thought there was too much gelatin in it -- in fact, when I tried to pour the base mixture into the ice cream freezer, it had already solidified into a gelatinous, mass.  (I used Trader Joe's plain nonfat yogurt).  I'll keep looking for my platonic ideal of vanilla frozen yogurt -- but thanks for posting this!"
490060,36144,6/22/2007,5,"i have had no problem with the gelatin, as another user has posted.  I have only had good results, the most fluffy, light, dreamy, creamy frozen yogurt I have ever made. DEFINITELY the best vanilla frozen yogurt I have had."
447165,36144,8/28/2007,5,I halved this (except the vanilla- oops!) for my Cuisinart icecream maker as a couple others did-- great stuff!  We are excited to try it tomorrow after it's ripened too because the super-frozen parts left in the bowl were the best we thought.  We didn't find we needed to chill the mixture after adding the yogurt and vanilla because the yogurt came straight from the fridge.  I love that this is low fat and the gelatin insead of eggs which make me nervous to use uncooked.  Thanks Tom!
464253,36144,5/6/2008,4,"On the first night, the yogurt was a great consistency, creamy and fluffy. Unfortunately, it got pretty hard and icy after sitting in the freezer overnight. Better than other recipes I've tried in that regard and maybe it just can't be avoided with home made. Definitely try this, it's delicious!"
176615,36144,6/10/2008,5,"Excellent! Light, fluffy, and creamy, not icy like homemade lowfat frozen desserts tend to be. I halved the recipe and used the Cusinart ice cream maker. So easy and so healthy, I'll be making this often. Highly suggest Stonyfield Farm or other plain organic yogurt as the flavor and quality is so much better, in my opinion, than regular commercial varieties. Thanks for sharing your recipe! UPDATE: I make this often and especially like using Stonyfield's vanilla yogurt and serving with fresh sliced strawberries or other berries. Also LOVE this with a drizzle of local honey. Yum. To die for!"
1108690,36144,1/2/2009,1,"What a disastrous recipe.  We used fat free yogurt instead of low fat yogurt which could have been the problem, but our concoction was anything but frozen yogurt.  It took a long time for it to finally become a consistency other than regular yogurt.  When it finally did harden, it was like eating flakes of sorbet. Very disappointing.  We will never use this recipe again.  However, we still are looking for a good fat free frozen yogurt recipe, if anyone has any suggestions.  But please, don't make the same mistake we did by using this unsuccessful recipe."
960426,36144,12/16/2009,4,"Just to comment on Chef #1108690 's review.  There's no telling how much more gelatin you added to this recipe that was called for by using non-fat yogurt. That's how they make fat-free yogurt stand up without any fat.   That accounts for your flakes.  Delicious animal-bone-collagen flakes."
1320105,36144,5/14/2010,2,None of my kids liked this at all.  It still had a bitter taste like yogurt normally does.  Nothing like the frozen yogurt from the stores.
386585,278406,9/29/2008,5,"This is a great variation on the classic Reuben sandwich.  Instead of the tartness of sauerkraut, the sweet and tangy cole slaw mixture was a nice change.  It is also really easy to make, and I will definitely be having this again (and without the guilt of a regular Reuben)!  Thanks for posting, 2Bleu.  Made for Please Review My Recipe Tag Game."
2001891832,183729,4/30/2018,0,There is no cooking temp?????? Love this recipe so I will assume it is 350?????
1202739,36144,9/12/2010,5,"I am AMAZED at the people who DID NOT FOLLOW THE RECIPE, but chose to give it one to three stars.  The recipe calls for LOW FAT yogurt, not non-fat.  Another review makes the point that the reason non-fat yogurt is gelatinous is because of GELATIN!  The recipe was formulated for low-fat yogurt.  I make lots of substitutions in recipes, but I would never PRESUME to rate a recipe for not turning out well when I did not follow the directions.<br/><br/>I thought this recipe turned out very well.  As another reviewer, I halved the recipe because I only had a 32 oz tub of yogurt and was a cup short for the full recipe.  I used low-fat Vanilla yogurt and Splenda instead of sugar.  I also agree with another reviewer that it can go straight in the ice cream maker after incorporating the yogurt and vanilla.<br/><br/>This is very light and refreshing.  My husband and I like intense vanilla flavor, and by using vanilla yogurt and vanilla extract it was quite tasty.  I will definitely make this recipe again.  I think next time I may chunk up some fresh pineapple to drop in as well - I think the tartness of the pineapple would go well with the yogurt.  Cheers!"
12657,45119,7/30/2003,3,"The instructions in this recipe are very lucid and easy to follow, but the end result was a little drier than I had hoped. The combination of ingredients worked well but it lacked the 'juice' that perhaps a chopped tomato could have provided. I topped this with a good amount of plain yogurt before serving and that did make it less dry. Thanks for posting, Karyl."
74736,45119,3/26/2004,5,"Thought this was delicious Karyl, it's nice to know sweet potatos CAN be made without brown sugar or marshmellows! This recipe almost reminded me of some smothered hashbrowns we had that were enjoyed all around, only a lot less greasy:)"
1802694935,45119,11/27/2014,5,I found this to be a very good take off on sweet potatos.  The use of olive oil was a good addition to this recipe that really made the difference.  The sweet peppers were also a plus.  For something different.  Go this one!!!
56112,58758,4/18/2003,4,"Real good recipe.  Will definately make this again.  I probably will not add quite as much sugar to the next batch.  This one was just a little too sweet for my taste.  For those who like their coffee really sweet, it will be just perfect the way it is.  Thanks for the great recipe!"
29621,58758,7/31/2004,5,"Thanks for the great recipe!"
537179,58758,11/21/2008,4,Nice recipe! I scaled this down for 2. Was nice and easy. Great taste.
583401,138839,9/5/2011,5,"This was delicious. I used butter instead of margarine which probably added a lot more fat then necessary.. but these are for my brother who needs the extra calories. Easy, fast, and tasty."
326970,161899,10/27/2006,5,"I made this Jambalaya and we all loved it.  I didn't add all the cayenne pepper at once as DH isn't nuts about hot'n'spicy.  Used regular frozen corn rather than baby corn chopped.  Excellent.  My crock pot was too small so finished on the stove top.  Next time I make it, I'll cut it in half."
320245,181439,9/29/2006,5,"Amazing - I always love your recipes, kittencal! I cook for very large groups on a very small budget, so in lieu of the zucchini I just added several cans of corn. Also (I'm in Switzerland), since cheddar cheese is expensive, I subsituted Fontal cheese in the dumplings and added quite a bit more cayenne than it called for. It was a hit! Thanks so much for all of your great cooking ideas!"
44642,190875,10/19/2006,0,"Just posting, so I will know I tryed this. Never have found one of his recipes that I like. Did not make the polenta."
162191,190875,10/20/2006,5,I loved this recipe.
137302,224025,4/18/2012,2,This is probably one of those toppings which has to become an acquired taste.  It seemed to have an off taste to me that may have come from the cornstarch.  Honey is thick on it's own when cooled slightly and I think that if someone wanted their honey and butter mixed they would do better to just mix and heat them without the cornstarch.  Made for PAC Spring 2012
238496,254859,10/4/2007,4,Delicious and fresh are the words I would choose for this recipe. I gave four stars because I like very spicy food. This is a personal observation only and not a critiscim of this recipe. I recommend it. My changes were to add a habenero chili as well. I sauted it over a low flame for 5-6 minutes. This kicks up the heat factor. Thank you lilchris for a great recipe.
424680,256416,11/2/2009,5,"Made this with raw apple cider & my last bag of frozen cranberries! I used a generous tablespoon of minced orange zest ~ Very nice tasting sauce, although another time I want to try it mixed with a pint or so of homemade chunky applesauce! [Tagged, made & reviewed as part of my Sassy Sauces! theme in the current My 3 Chefs event]"
27443,278406,1/15/2008,5,"If you like Reubens this is a must to try!  I can not say enough about this sandwich. Just thinking about it makes my mouth water. I made it as an open face, thus eliminating the calories etc of 1 slice of bread. Thanks for sharing your revision."
803511,278406,6/26/2009,5,"Great Reuben variation!  I liked making the coleslaw/sauerkraut myself.  I added an extra handful of cabbage into the pot because it was cooking down so much it didn't look like enough for two sandwiches.  When I put the sandwiches together I only ended up using about 2/3 of the meat and 1/2 the cheese called for.  I shredded cheese off a block instead of using slices.  Lastly, I just can't give up my usual Reuben sauce (mayo, chili sauce, horseradish) so we subbed that for the mayo/mustard suggested in your recipe.  I think overall using less cheese and meat brought this ""lighter"" Reuben down even farther!  Made for PRMR Tag Game."
222564,294427,10/25/2012,5,"Great, well balanced, sweet and savory, crispy salad with fruity apple cider vinaigrette. I was tempted to substitute apple juice concentrate to the apple cider to it's reduced quantity, but restrained myself and kept to the recipe."
222478,414099,5/1/2010,5,"Very tasty! One thing I couldn't bring myself to do was combine the melted butter with the breadcrumbs because I think it would have made it too hard to coat the scallops evenly, instead I melted the butter along with the garlic and tossed the mix around with the scallops, then dipped in the breadcrumbs. It was much enjoyed over a bed of couscous."
780172,414099,7/3/2013,5,This is a super easy dish to prepare. I felt it lacked a little seasoning so added a little Old Bay Seasoning. I got to use parsley from my garden. Nice way to make scallops.
1609258,443932,9/13/2011,4,"Good but garlicy.  It didn't really have that umami taste that real boursin has but it is still good as a dip or a spread.  It gets better with age so don't judge based on how it taste straight out of the food processor.  I couldn't find the umeboshi plum paste but I did find some pickled umeboshi pickled plums that I tossed into the food processor with everything else.  If you can't find the plums, I think a good sub would be miso paste."
364211,463367,9/7/2011,5,"WOW! What a sandwich. Loved, loved, loved the sauce. I did not expect this to be so good.  I would give this an 8 star rating if I could.  I used thin sliced whole wheat bread that I keep in the freezer because I don't use bread a lot.  Purchased the meat and cheese especially for this sandwich, except I made a mistake and ordered provolone instead of swiss.  I used a dill pickle relish that I already had and put a thin layer on the sandwich.  Next time I will make with the swiss cheese.  gailanng, thanks so much for posting"
4470,27551,10/17/2002,4,"This is a very tasty recipe with a different veggie combination.  Easy to put together and great flavor..  The recipe had more bread crumbs in it than I used.  I think this would  be very tasty but I wanted to cut back on the crumbs and Olive oil. Thanks Kari for a lovely addition to my cookbook.  This is a 5 star recipe but because of the changes I made to it I rated it a 4 star."
22898,27551,11/29/2002,4,I followed Bergy's quantities for this recipe so I can't give it a 5 but it is delicious and I will usee it again.  I do agree with Bergy that it is a 5.
873573,27551,12/29/2009,5,"I love the idea of mixing artichokes with green bean casserole!  I made this recipe for my Christmas Eve dinner when I found out that twice as many people were coming and I didn't have enough food prepared.  This is quick and easy and tasted great!  I didn't have any breadcrumbs so I mixed in a little cram of mushroom soup to keep it glued, but I will definitely try again with the bread crumbs.  Nice play on the traditional casserole! =)"
68460,56494,5/3/2003,5,"These cakes couldn't be quicker, easier and more delicious if they tried.  I used 1 pound of cleaned and deveined shrimp, then all of the rest of the ingredients exactly.  The sweet chilli sauce has the perfect amount of sweet and hot to it to give these wonderful cakes just the right tang.  My husband and I polished off half the batch as quickly as they came out of the frying pan!  We just LOVE these and I'll be making them again and again.  Thanks so much KitchenManiac...these are terrific!"
182292,56494,12/23/2004,5,"Agreed: quick, easy, delicious. An entire platter vanished into a very picky Christmas party crowd, who all looked around for more. And that you can freeze the raw patties for quick cooking later is a huge plus. We substituted shrimp for the prawns, lime zest and juice for the leaves, used pre-crushed cornflakes (guessing that 2 c. of flakes crushes down to about 1/4 c. of crumbs). We also tried two sorts of Thai sweet chili sauce...one very sweet and mild, one very spicy. I advise using the spicy one in the prawn cake recipe and then serving with the mild one for dipping."
10033,56494,7/8/2007,5,"Excellent recipe, loved by all. I had a hard time finding lime leaves in the amount of time I had to shop (I know where I could find them for sure but couldn't get over there before dinner), so I just left htem out, and the flavor was still very good. Thanks so much for posting."
82616,63426,11/20/2006,5,"I made this up for Thanksgiving gifts. What a wonderful treat. Great mixture of sweet and salty, and I love the sympbolism of each item. This truly is a great ""gift"". Thanks"
125388,63426,11/25/2006,5,"Wonderful idea for Thanksgiving!  I made these in Wilton plastic disposable decorating bags (to resemble a cornucopia).  I printed the blessing on the computer and stapled it to the top of each bag.  I placed one on the top of each plate on the Thanksgiving table.  We read this blessing as our prayer before dinner.  Everyone young and old alike, loved it!  I made 12 of these, and added each ingredient individually to the bags to make sure each bag got some of each ingredient."
35488,63426,11/27/2008,5,"Thanks, NovaLee - I was having a hard Thanksgiving today, and came across this recipe.  Will make and give it with thanks for many Thanksgivings to come!"
262312,102025,6/15/2009,5,"these were great!!  love finding new meatball recipes!  made as written but added garlic powder, parmesan cheese and used heavy cream instead of milk.  oh, and i added an egg. made up ahead of time and had chilling in fridge til i was ready for them.  thanks for a great meatball recipe!  will add to my keeper collection!"
4470,115534,4/26/2006,4, Lovely flavor - I enjoy Adobo spice. Instead of scallions I used 1/4 sweet onion (just for flavor).  I found it a bit dry so I added 2 tbsp Ketjap Benteng (An Indonisian sauce) I like my peppers  crisp so added them for the last 5 min only . Instead of regular noodles I used Whole Wheat. Delicious dinner thanks Chef Christine
107135,116953,4/14/2005,5,this is a nice recipe to have if you make alot of muffins like i do  i love your muffin recipes dee
209441,116953,5/12/2005,5,"What a fantastic mix! I made up a recipe of this and stuck it in my freezer to use for recipes like muffins and cakes, brilliant idea KITTENCAL! and really great streusel too!"
52543,116953,5/12/2005,5,"I usually have a batch of Healthy Bran Muffin mix (#114718) in my fridge; I now have a batch of your streusel mix in my freezer. These 2 mixes will be perfect mates for a quick, easy, tasty breakfast or snack. As usual, I used pecans instead of yucky walnuts. Thanx Kitten!"
235751,116953,8/28/2005,5,"What a great idea and recipe! It would be a real time-saver when making muffins, coffee cakes, sweet potato casseroles, etc.  Thanks so much for posting - you've done it again, Kittencal."
86318,158118,3/23/2013,5,"These noodles are wonderful! I did halve the recipe, and used snow pea shoots instead of gai lan. I also used shimeji mushrooms for oyster mushrooms, and dried rice noodles instead of fresh. The recipe doesn&#039;t list chicken stock in the ingredients, although it is in the directions. I used 1 3/4 cup stock for my half batch (though more might be better). It took longer than I expected for the dried noodles to cook, so I ended up cooking them separately, and putting the sauce over them in the bowl. Also, I don&#039;t know so much about cooking with black beans. I soaked mine in hot water, and then chopped them before adding them to the pan. It didn&#039;t seem to hurt. Thank you very very much for this delicious recipe."
397462,195977,9/25/2008,5,"I made this a few days ago, it is one of the quickest dessert recipes I' ve found. My son who is my food critic loves this and has asked me to make another one. I made no changes but next time I won't bake it quite as long."
328099,195977,10/5/2008,5,"Have had several gooey butter cakes while visiting our kids in St. Louis.  When I found this recipe, I was really excited--made it this past weekend when the St. Louis family was home--what a fabulous treat.  This will be made for many occasions in the future.  Thank you,"
403193,195977,10/27/2008,5,WOW OMGosh !  nmlawrence Thank you We love this cake.  I have made this cake for years but in our resent move I misplaced it.  So I came to Recipe Zar.  For help to just make sure I didnt mess up.  These instructions are so well written and I think that the one thing that I never did is the secret trick to Perfect Ooie Gooie Butter Cake and that is melting the butter.  Thank you for posting and making my Gooie Gooieer  and my Butter Cake better.  Lori
61995,195977,10/28/2008,5,"I have been making this for more than 10 years!  Mine is called ""Neiman Marcus butter cake, since it is so rich!  I use a 13 x 9 x 2 inch glass pan and have never had it spill over!  You can easily chance the flavor by changing the type of cake mix and extract!  I remember someone changing hers to Lemon and it went over very well!  I love it at room temp or slightly warm!  And cut it in tiny pieces!  People can take more than one!  I usually leave it in the pan and let people cut it themselves!  This is one of my top favorite recipes!"
440735,195977,12/25/2009,5,I am from St. Louis and have grown up on Gooey Butter Cakes! This has got to be one of the best recipes for this.  I think the vanilla is the magic to it. This is a very sweet cake. I only put 3 1/2 cups of powdered sugar. Next time I will only use three.  I did use a 9x13 and placed it on a cookie sheet. It took much longer to cook as I expected but wanted to try it.  I took it out when it was golden brown.  I would agree with letting it completely cool.  Enjoy!
633027,195977,12/29/2009,5,"My husband and I lived in (and loved) St. Louis for several years before moving to central Texas.  The food is one of the things we miss most about STL.  My husband decided he wanted to make gooey butter cake for our Christmas dessert, and since he couldn't find the recipe he's used in the past, he chose this one to try.  He followed the directions exactly and it turned out perfectly!  It's very sweet, melt-in-your-mouth gooey, and certainly addictive.  The directions were very clear and detailed.  Bake time for our oven was 40 minutes; we served it at room temperature.  We look forward to making it again soon.  Thank you SO much for posting this St. Louis treat!!!!"
543968,195977,4/21/2010,5,"WOW!!! This is so very very very good!"
2100189,195977,12/12/2011,5,"This is the same recipe that I used in St. Louis about 35 years ago, at age 10. :-) I am from Affton/Kirkwood/Glendale area & now reside in SE Florida. I lost my recipe & am thankful that you posted. Today I made small tartlets with this recipe & put almond filling & cherry pie filling in the bottom, spooned the cheese mix over the top & added sliced almonds. Baking time is about 20 minutes or so, depending on your oven. I also used Mexican vanilla. It is a great vanilla for baking use. The aluminum cupcake cups with the wax paper liners work great for sharing, once the tartlet is removed from the tartlet pans. I topped off with powdered sugar. The ladies @ the Cookie Exchange party I made them for were all a buzz with curiousity & they went like lightning. This is an excellent recipe and is really easy to make."
1701315,195977,3/25/2012,5,"I grew up in Southern MO, but we often drove up to STL and would get fed Gooey Butter Cakes by our hosts.  I have tried far more complicated and time consuming recipes for them, and this easiest of versions has to take the cake...pun intended.  Wonderfully sweet and gooey with that most amazing phenomenon one calls a sugar crust.  Thanks for bringing back fond childhood memories!"
1351584,195977,7/2/2012,5,"Delicious! But kinda on the sweet side. Instead of 4 cups confectioners sugar, I just put 2. Still tastes great. Just less sweeter. My kids love it"
7248862,195977,12/5/2013,5,THIS recipe was the reason I joined this site! I too am from St. Louis and this recipe (as is) takes me back home. Will try other variations...15 STARS...GREAT recipe
2001338551,195977,4/4/2017,0,Have made this cake often. Have added 1 1/2 c of mashed sweet potatoes to filling mixture with tsp of cinnamon. Changes flavor totally.
492343,234171,12/13/2007,5,Yummy
1802406495,195977,1/25/2014,0,"To everyone reading this. There is no such thing as St Louis Gooey Buttercake. Buttercake or Philadelphia Buttercake as we know, was brought here by the Germans bakers, that came over here. ButterKuchen came from Germany. Many of the German people that settled in and around Philadelphia were great bakers, butchers and candy makers amongst other thing. If you want Buttercake, it exists only around Philadelphia in its true and original form. It started where many of the German immigrants came to live &quot;PHILADELPHIA.&quot;"
1338623,195977,2/4/2014,5,"Gooey Butter Cake is my husbands favorite and since we moved away from St. Louis, he has been craving it. So being the good wife I am, I searched for a recipe, found this one and made it for him. He LOVED it! Super easy to make and since he loved it, saving the recipe to make again and again :)"
91584,195977,3/31/2014,5,Super wonderful recipe! Yum Yum Yum  :)
