user_id,recipe_id,date,rating,review
2000405375,195977,8/15/2015,4,"I followed the (easy) recipe exactly, and it came out real yummy, but I was afraid I&#039;d done something wrong, because it really didn&#039;t rise much at all. It only came up about half way in a 2 inch pan. In comparing to other recipes, I found that other than adding a cup of chocolate chips and a half cup of butter to the topping, &quot;Paula Dean&#039;s Ooey Gooey Chocolate Chip Cake&quot;  is identical, and specifies a 9x13x2 pan. It&#039;s really a cookie dough, which shouldn&#039;t rise much. Omit the needless warning, and I&#039;d give it 5 stars."
2000488445,195977,9/21/2015,4,Wow! This turned out perfectly!! My husband&#039;s been asking me to make a gooey butter cake for a while now and this was wonderful!! We&#039;re from the St Louis area and I try different bakery versions all the time! 2 thumbs up from this household! :)
2000780659,195977,12/27/2015,5,Whoever invented this recipe is a genius. My boyfriend is from Texas and grew up eating this stuff. He talks about it all the time so I made a batch on Christmas. He said it was the best gooey butter cake he&#039;s had. Recipe is super simple and easy to follow.
571722,195977,1/9/2017,1,"This was incredibly sweet, and I reduced the sugar content to 3 cups. I agree it is easy, but if there's a next time I would make it in it's original scratch made recipe, the box cake (though it was a healthier, non-gmo, etc) was just as bad."
2001403242,195977,2/23/2017,0,"I really love St, Louis Gooey Butter cake, but I can only get it when I get to the city. I would love to be able to get it in my hometown. Where is that you ask? Farmington, Missouri it's about 80 miles south of St. Louis. I don't get to travel there but once every 3 to 4 yrs. To go to the hospital for test."
2001719206,195977,9/18/2017,1,This was really terrible. It was overwhelmingly sweet and I used 3 cups of the confectioners instead of 4. And the cake mixture was bizzare. It was grainy and weird. I made it because I happened to have all the ingredients on hand but I wouldn't make again.
803102,195977,10/25/2017,0,"this is the same recipe my mom used 45 years ago, now my husband's co-workers ask him to bring it for the staff pot lucks, you can use other cake mixes to chocolate, spice/add pumpkin to filling and pumpkin spice (that one is my favorite )"
2001782909,195977,11/7/2017,5,"This was so so delicious! Our family enjoyed it so much and was gone in one day! It taste better then gooey butter cake in St. Louis where I live! It was not overly sweet and wasn't to gooey or to overdone! I would recommend refrigerating it, and you HAVE to let it cool!! For ours we had to cook it for about 20-30 minutes longer but, overall this was The Best Gooey Butter Cake that I have ever had!!"
2001861106,195977,12/16/2017,5,"I first learned about gooey cake over 30 years ago while living in Florida. We took a batch with us up to our friends' cabin in the woods. They loved it! When they heard some more of our friends arriving they hid the remaining cake in their chest of drawers so they didn't have to share it! I'll be preparing five cakes this weekend to share with our neighbors. Thirty years is a long time to remember anything, so thank you for the recipe! I'm giving it five stars in advance cause I know it will be awesome!"
2002100759,195977,4/8/2018,1,"I am from Missouri and lived here most of my life and never heard of this until about 3 years ago when I found them for sale in the Deep South. I thought they were of Southern origin. It is correct to claim this as a St. Louis dessert, but saying it represents the entire State of Missouri is pushing it."
43222046,195977,4/10/2018,5,Its a pretty close. But the 4 cups of powdered sugar was way too sweet for my taste. Next time Ill leave it at 2 cups and add a bit of lemon juice to the cream cheese filling.
2000551249,195977,7/11/2018,5,We have substituted a lemon cake mix for the yellow cake mix and it is absolutely amazing. This is a go-to recipe to bring a dish parties and bbq's.
2002265401,195977,9/3/2018,2,I will start by saying that I followed the recipe to a T and I Sure it came out as expected but baby..... I felt the diabetes coming on after each bite. It tasted great but was just way too sweet. My 9 year old who could eat a bowl of sugar if I allowed it even said it was a little too sweet. I honestly would cut the powdered sugar measurement in half. Unfortunately I just dumped the entire lot of what was left after four family members had one serving each. Wow this is sweet.
2001205226,195977,11/3/2018,5,"This is an exceptionally tasty cake! Very sweet, yes - just take a smaller serving. I am a chocoholic, and rarely care for sweets that are not chocolate. This cake is an exception - it is utterly delicious! You will not fully realize this unless you try it!"
450004,241335,9/23/2008,4,"We really enjoyed this! We served it with Greek salad, and icy cold Retsina, from Corinthia! We were going to give it a 5, but thought maybe the sauce could be a little thicker. I will make double the amount of roux next time.  Great recipe, thanks for sharing it! [Made for Fall 08 PAC]"
73746,273416,4/12/2010,5,"I have made these several times now and they are fabulous. This time I ran out of muffin cases so I made a dozen muffins and a cake and both came out lovely"
461897,300405,3/1/2009,5,"The best corn muffins ever! Very soft and sweet. The only thing I added was a touch of honey! I always double the recipe and the muffins fly off the table! Very very good corn muffin, tender and moist!"
242006,300405,8/20/2009,5,"Last night I made cornbread using the recipe on the back of the box.  They changed it, because it was not this recipe.  The new recipe on the box sucks!  Don't make it, make this one!  Trust me, this recipe right here, is the ONLY recipe you'll ever need."
122877,300405,10/13/2009,4,Insomnia struck so I made these this morning.  Simple and quite tasty.  I did add about 2 tbl of honey for a little extra sweetness.
362590,300405,12/2/2009,4,Good recipe. Made them with 1 cup flour and 1 cup cornmeal and added 1/2 cup of raspberries.
250835,300405,1/9/2010,5,"This is awesome stuff!  I used this recipe to make cornbread instead of muffins. Soft, moist and sweet.  Just an FYI due to a previous review: There are two cornbread recipes on the Albers box. One is for regular cornbread and one is for sweet cornbread or muffins. I've made both and THIS recipe is the way to go!  :-)"
857489,300405,2/3/2010,5,"This is the only recipe I've ever used for cornbread. I used to make the Marie Callendar's mix, but not ever again once I tried this! It is awesome, so moist and sweet, like cake. I hate dry, crumbly, tasteless cornbread. I always use the square pan option, I haven't tried the muffins. I highly recommend using the albers cornmeal and this recipe!"
394077,300405,3/21/2011,5,"My goodness these are so good!  I used buttermilk and they are buttery, moist, tender and perfectly sweeten.  I used Alber corn meal as suggested.  Keeper recipe.  Wow."
1879548,300405,5/29/2011,5,"I made the flour and corn meal both 1 cup and soaked my corn meal in the milk first.<br/>I also baked them in a whoopie pie or popover pan for my son - he eats them like the Thomas' toaster cakes, they freeze amazingly well."
1056692,300405,8/25/2011,5,"This is my favorite corn bread recipe!  I'm so glad to find it here already.  I actually had to dig my cornmeal box out of the recycling after moving years ago and cut this recipe off the side because no stores around me carried Albers and other brands didn't have this sweeter recipe on them.  I always put a touch of oil or shortening in my 10 inch cast iron skillet and heat it smoking hot while I mix this up so that it sizzles and crisps the outside of the bread when I pour it in, then I put it in the oven.  Great recipe for sweet cornbread."
269198,300405,9/30/2011,5,These are wonderfully tender and sweet! I will never buy Jiffy Mix again because these are so much better. I served them with beans and we will have the leftovers for breakfast.
2000201349,300405,5/13/2015,5,I cut this recipe off the Albers corn meal box years and years ago.  This has been my one and only recipe for almost 40 years.  My sons friends always wanted me to make them when they came out to the farm.  I get more compliments on these then on any other baking.
131126,388283,11/6/2012,5,"Spicy, easy, and good!  I served on a TV night with a tray of oven baked chicken fingers, celery sticks, strips of red peppers, baby carrots, bread sticks, and boiled red potato slices.  It made for nice finger food, literally took minutes to assemble, and satisfied my blue cheese & spicy craving. Thank you for sharing the recipe!  Made for Fall 2012 Pick A Chef."
364211,435357,10/21/2012,5,This does have a nice fresh taste.  I used cracker crumbs on the eggplant slices.  Thanks for posting Chef Curt.  Made for Fall PAC 2012.
2000431901,435357,2/26/2016,4,Nice and easy. I used one big grocery store eggplant. Didn&#039;t soak it overnight and thought it was still tender enough. Added chopped fresh parsley after cooking.
1950221,437309,7/6/2011,5,"Good recipe.  Great crumb and taste.  I halved the recipe which made some measurements difficult, but ended up with 1/4 c. coconut oil, 1/4 t. nutmeg and 2 eggs.  I also used almond milk.  DH liked, so will make again.  Might add some brown sugar for richness next time."
1759365,437309,7/26/2012,4,"I gave this recipe four stars only because i like my muffins just a bit sweeter.  i think i will try it with a little honey or sugar.  other than that, they are light and airy and most of all i used up some of my fresh zucchini out of my garden.  Yum yum!!  i put half in the frig and half in the freezer and my daughter who doesn't have to be glueten free loves them and the fact they are so low in calories.  she sneaks one out of frig or freezer every time she comes over.  so give it a try, if you like it just a tad sweet, then add a little sweetness of some kind.  i will definitely make this recipe again.  thanks"
229448,23259,3/5/2007,4,"This recipe was delightful! Very old world tasting, my husband refused to believe that apples and onion went together but this proved him wrong."
249623,25749,6/14/2009,0,Sounds marvelous!!! I wish I could try this. Maybe after a few more pounds!
313120,135021,9/2/2006,5,Very Good Soup.  Thanks.
158086,135021,5/7/2010,5,This was a very good fast soup...I did not put any ground beef in it and I did not have any tomato juice so I used tomato sauce and watered it down...turned out great...
2060185,135021,11/10/2011,0,I used this recipe to clean use up some foods I had in the freezer. It was great and quite simple. It was very hearty and everyone enjoyed it much!
445492,184649,5/13/2007,5,Great recipe - amazing flavor.  Easy to make too!
89831,225171,5/29/2007,5,"These were buttery rich delicious! I made these in a 13 x 9-inch pan and they baked out well, thank you for sharing Diana!...Kitten:)"
352538,225171,12/1/2010,5,"Love, love these.  The rice flour gives such a nice texture.  Thanks for posting."
222564,225171,12/23/2012,5,"Good, solid basic recipe. Turns out just like on the picture."
39301,44235,9/15/2009,5,This was a huge hit with both of my kids.  Thanks for posting!
726344,281529,1/25/2008,4,Have made these many times  very good
320640,245936,2/26/2010,5,"Delicious! I was trying to cut back the recipe a little, but ended up just making the whole thing. So my bf and I have been eating it all week. But, hey, we sure don't mind. I didn't know what kind of onion or potato to use, so I just kept it common. I used small red onions and regular Russett, but I think you could get away with a smaller potatoes too. Serving 6 - so this makes a lot. Very tasty, thank you! Chnang na! heeehee"
134011,245936,3/19/2011,5,Absolute comfort food!  Really yummy.  It also makes lots of sauce & was wonderful over rice & veg.  I also used 1/2 chilli powder due to younger family and it was nicely warm for our tastes.  Great recipe!  This is the last of 3 made for PAC 2011
280271,250609,4/5/2008,5,"I have to give this a 5 star. I don't care for Quinoa. DH love this stuff. I prepared this for him today and took a taste like I always do...and thought ooh this is good. You can taste all the flavors, but the mint is most dominate without being overpowering. If there is a recipe that will make me a Quinoa lover this is it.... Made for PAC spring 08"""
351321,250609,7/21/2012,5,"Love this recipe!!  This is the only recipe I use to make quinoa.  I omit the onions, because my husband is allergic.  So I usually add onion powder to make up for the flavor.  I always add more cranberries than the recipe says - just because I think they are delicious."
29782,256397,11/5/2007,5,I absolutely LOVED this!! I almost ate the whole thing at dinner by myself :)  YUM! this is one I know I will make many of times. Thank you so much for sharing!
278639,281620,2/4/2008,5,"I have made salmon patties from many different recipes, looking for one that I really liked, and THIS IS IT!!  It is my favorite, and so simple.  The saltines are what makes a great improvement in taste over other recipes.  Thanks, Cheri, for posting a winner (and so simple)"
693345,281620,9/17/2008,5,"This is a great recipe! I have never made salmon patties before, and I am so glad I chose this recipe! I did add a few things, however. I added a shake of dried parsley leaves from one of the big honkin' containers, which probably equated to about 2 Tablespoons. I also added a couple shakes of paprika, for a little bit of spice (maybe about 1 tsp., or a little less). I also added a shake of garlic powder from the same type of honkin' container (probably about 1 tsp. or so). I don't really measure spices for stuff like this.... I dumped most of the salmon juice (eww...salmon juice) out, but I saved about a tablespoon and put it back in the mixture, just for a tad more moistness. I used canola oil to fry, and I rolled the patties in balls a little bigger than golf balls, then pressed them to about 3/4"" thick. Cooking time was right-on. My husband really liked them, and I did too. Thanks for the wonderful recipe! :)"
268741,290180,3/19/2012,4,These turned out ok - you must SUPER FINELY CHOP the walnuts or the egg just kid of settled on the bottom- would have been good to have that in the instruction - but the taste seemed right for Persian sweets and I will try again next weekend for a Nowruz Celebration - Thank you for the recipe!
1480551,290180,3/23/2016,5,"Lovely cookie. Enjoyed by all. Agree with previous reviewer. The walnuts must be chopped very finely. I didn&#039;t have the problem of the egg yolks settling to the bottom, but I think from a texture stand-point more finely chopped walnuts is better."
645231,336795,11/28/2008,5,"I made this the other night for dinner and it was fantastic!  I serve it with garden salads and nothing else and it was plenty filling.  The only change I made was using extra cheese (wanted to use up the rest of the block I had), therefore I had to add 2 extra eggs.  I changed nothing else and it came out beautifully!  We love quiche in our house and now we have a new recipe for life.  Thanks Trinkets!"
200862,336795,11/5/2011,5,"Trinkets, I apologise for having had to use zucchini instead of spinach -- our only decent shop had neither fresh nor frozen! I liked your recipe for its simplicity and creaminess!! Didn't change anything else (I used 1 cup cream and 1/2 cup milk). I hope 5 stars show up, because the new format and colours have me confused! This quiche is soft and creamy, and quite delicious. Next time I WILL do it with spinach. Thanks!!"
2001848839,336795,12/10/2017,0,"Five stars for sure! Awesome! Substituted unsweetened almond milk, vanilla flavored, instead of regular milk. You have to try this! Was so moist and best flavor I have tasted. Great recipe! Thanks!"
107583,373842,12/5/2009,5,"Delicious quiche!  I didn't use a frozen crust, but did use a ready-made one.  I also made this a bit ""quicker"" by using pre-cooked crumbled bacon.  I also added 1/4 teaspoon grated nutmeg, because it is a flavor I like in quiche.  Thanks for a quick, tasty dinner!"
2149976,73513,1/16/2012,5,Great summer garden salad !!
487088,373842,2/3/2013,5,"Lots of awesome goodness! So easy. I liked Mikekey's idea of using pre-cooked bacon and that did save some time. I always have that on hand. I'll absolutely make this again and next time I plan to thrown in some chopped spinach, I can also see using ham and cheddar cheese with some broccoli. So many possibilities."
461834,373842,9/22/2013,5,"Wonderful quiche!!  I made 1/3 of the recipe and used a recipe from my &quot;Small Batch Baking&quot; cookbook for the pie crust which made one mini pie/quiche to serve two.  I served it with some fresh fruit and blueberry muffins, yummy brunch!!  Made for your win in the football pool game, congrats again!!"
176615,373842,7/2/2014,5,Good simple to fix quiche. Made my own pie crust and cooked the bacon in the oven. Next time I may use green onions rather than saut&eacute;ed onion. Thanks for sharing the recipe!
2000688819,373842,11/17/2015,5,"FANTASTIC!!!! I tweaked it a wee bit:  sauteed onions, mushrooms and spinach.  Then added this to the egg mixture.  Also used bacon chips - which is soy bacon bits.  ABSOLUTELY DIVINE.........."
615758,373842,6/24/2018,5,"Made this for dinner last night and had it for breakfast too!! It is very good and easy to make. I had a frozen pie crust, made up the bacon and onion as directed, but I didn't have half and half so I just used 2% milk and it came out fine. I did throw in some cheddar and jack that I had in addition to the swiss and also some chopped spinach. It turned out terrific!! I would recommend to anyone."
655199,381108,7/15/2009,3,"This was pretty good, but could've used a little more seasoning IMO...couldn't really taste the Worcestershire sauce. Granddaughter's (7 & 3) loved it! Will make it again, but will add some seasonings. THANKS!"
86318,30968,9/11/2003,5,"This is a lovely recipe for hot weather. I cut it back to 1/2 pound tomatoes, which came to about 2 medium ones. It's such a simple recipe, but I don't think I would have thought to do it myself, and now that I've made it, I can think about adding other things...like olives or even anchovies. Thank you, Pat "
121690,30968,8/1/2004,5,"Great recipe during the summer tomato-growing season, and wonderful for somebody like me who is avoiding salt. With all the herbs you don't miss it.  I used your recipe as a base, substituting fresh for dried basil, then added in sauteed mushrooms and zucchini and ate it over fettucini.  I'll definitely make it again!"
40114,30968,8/5/2006,5,"This really is a lovely recipe. I don't easily give a five-star rating, bit thos one deserves it. Don't hesitate to use more tomatoes if you are a tomato-lover (like I am)."
1198738,30968,8/7/2010,4,"DH really liked this.  I thought it was just okay.  However, when there is a plethora of fresh tomatos in the kitchen, this is an excellent way to use them.  Hubby even ate the leftovers cold out of the fridge, and he may have even lickied the bowl!"
362734,44235,5/17/2007,5,This was a really fun snack mix. My kids enjoyed it and it kept them busy on a long car ride. This will be great for our hiking trips as there is no chocolate to melt. I used blueberry yogurt cheerios and chocolate teddy grahams.Thanks for this recipe!
285039,44235,4/26/2008,5,"What a cute concept!  Never would I have thought of making trail mix with animal cookies and teddy grahams!  I, too, used chocolate Teddy Grahams but used chocolate skittles instead of fruit snacks and peanuts instead of raisins.  Kids love it! Thanks!"
369975,44235,8/21/2008,5,A very popular recipe for a office party.  I also used chocolate Teddy Grahams and different character shaped fruit snacks.  Everyone was shocked that it was so good and so easy to make.  I will be serving this again the future.  Thanks for the wonderful recipe!
326787,44235,12/22/2008,4,"Mixed up for a Christmas snack gift for my mother and father, something that sounded not too sweet. I did use the frosted Cherrios and chocolate Teddy Grahams as suggested. This sounded like a good choice, and I think it will be. Thanks..."
85707,44235,9/11/2009,5,Easy and so cute!  We are having a family birthday party and there will be several little ones attending.  I made up a batch and tested it on my 2 1/2 year old grand daughter and 18 year old daughter.  They both loved it.
38643,44235,9/13/2009,5,My grandkids had fun making and eating this today!
143917,44235,10/30/2009,5,This is addictive!! I made it for DD to take on a road trip where it lasted about 20 minutes.  Sent some in a care package to DS with the same results.  Doubled the recipe but next time will have to quadruple!!! Thanks for a sweeeeeeet recipe!
103876,44235,7/27/2010,5,"I pulled this up in a hurry today to make a relatively healthy snack-mix for our upcoming vacation.  We used chocolate animal crackers, pretzels, honey roasted peanuts, cheerios, raisins and fruit snacks.  It is very addictive!  Thanks for posting."
29418,44235,2/2/2011,5,"I was searching on a snack mix that would be relatively healthy and fun for my three year old as she was getting tired of the same 'ole stuff... So I used chocolate animal crackers, pretzels, honey graham bears, honey nut cheerios, raisins and smiley fruit snacks...  It's very good...I love it and she seems to as well...Thanks for sharing!"
394543,57562,12/31/2006,3,"I liked these but they don't rise much more than a couple inches Atleast mine did not."
215969,97183,2/6/2006,5,"I've made this twice now. Got it just right the second time. The recipe doesn't specify where to add the tomatoes, so I put them in with the zucchini and other vegies for frying. I found 1 medium to large eggplant and 1 zucchini is about right. The eggplant I diced and sprayed with oil and then microwaved for 4-5 minutes. The vegies I just fried with a bit more spray. The first time I made it I didn't remove enough of the tomato fluid and it came out a bit soggy. The second time I used phyllo pastry and made individual large serve pies. Rave reviews. Thanks so much for the recipe - this is definitely a keeper!."
234075,97183,6/21/2008,5,"This was excellent. I microwaved the eggplant, like Andrea-Oz did, and used much less oil overall. Since I had fresh basil on hand, I used that instead of dried. And I had grape tomatoes, so I threw those in. I also used about 2/3 of the amount of cheese, to keep the fat and calories down. Finally, I used the Greek Baking Powder Pie Crust, Recipe #146530 , to keep it healthy. Awesome. Will make again. Thank you for posting."
2001782143,97183,11/7/2017,5,This exact recipe came from a Betty Crocker Book from the 1970's. I could not find myt book so I checked the web. So happy to find it here. No tweaks necessary. It is perfect.
148715,152122,12/30/2006,5,We did a large dinner party for my daughters 17th birthday.  Our theme was Greek and this dip fit the bill.  I shredded the cucumber and squeezed it so it wouldn't make the dip runny.  The dip was a hit and will get made next time I need to do a greek party.
953275,152122,7/11/2009,5,"This just goes to show you sometimes DO need a recipe for the simplest of things!!  :)  Thanks Brew, this turned out really well.  I used balkan style (thick) yogurt and still drained it for the day in the fridge.  I also followed your instructions and seeded & chopped as opposed to grating/squeezing like I normally do.  It's really pretty perfect!  Thanks, won't go back now."
1206102,152122,2/25/2010,5,"Delicious.  I did have real Greek yogurt, but no dill, so I minced some fresh mint (about 2 T).  Great with baby carrots!"
338384,152122,8/15/2011,5,"I just noticed that I never rated this recipe and I must make this at least twice a month!  Seriously, I love this dip, especially with pita bread.  Thank you so much for sharing this with us!"
150281,163370,10/12/2007,5,"FANTASTIC! I saved this for a special occation and it was a great hit. This is a great recipe for the autumn. My husband loves these, that is a high review in this house. I think this is a recipe that we will be keeping and using again! Thank you for posting!!"
803717,163370,3/31/2008,5,I made these for a sunday special at the restaurant I work at. they are spectacular! I modified it slightly by making my own tapioca pudding (cheaper when you need to make a large quantity) and I substituted carmel extract for the brandy. they were served warm with sauteed granny smith apples on top and drizzled with a homemade carmel sauce....rave reviews from all of my customers!!! thank you so much for the recipe. I will definetely make these again!!!
269521,205218,9/3/2009,5,"So simple and very tasty!   I cut the recipe done for two. Instead of canned green chilies, I substitued roasted poblano (diced) and used left over fresh sweet corn!  Also added left over diced chicken to mine (DH doesn't do chicken).  My process was  a little different;  I toasted one side of the tortillas on the griddle, flipped over; then added the filling and folded.  Served with fresh salsa.  YUM!    Thanks for sharing!"
246482,217012,7/4/2018,4,Very nice I got 18 muffins out of it but I think my tins were smaller. Next time ill add a bit more coconut or sprinkle a bit on the tops before baking Made for world tour 2018 for the Pantry Pirates.
1145795,229942,1/26/2009,5,"For my project on Ethiopia in world history, I chose to make the national dish.  The original recipe I chose called for teff flour but unfortunately I couldn't find it anywhere."
1110776,78274,5/15/2014,5,Love it!
213139,378032,7/19/2009,5,"Made for New Kid on the Block Tag.  These chicken thighs are out of this world.  I originally thought that they would be rather spicy, but they weren't.  Love the color that the cumin put on the meat and you could really taste it.  The only two things about this recipe are ~ the ingredients are not in the order that they are used (might be confusing for a new cook and thus I forgot the cilantro) and the sauce needed to be thickened a little, which I did.  Regardless this is a great recipe and I will use it again!  Thanks for posting this!"
829250,378032,7/23/2014,4,"Made this because it looked quick! It was good!!! Didn&#039;t blow me away or anything. Thinking maybe tomorrow it will be better after all the flavors blend. There was a lot of liquid. Tried to add some corn starch to thicken it up but it didn&#039;t do much. Made with a side of beans and sauted red potatoe, zucchini, and carrots. Added sliced avacado too."
1170714,241799,6/20/2011,5,This is excellent.  I cut the recipe in half and still had more than enough for what I needed.  I also used more powdered sugar than called for because I wanted a thick filling that wouldn't bulge between the layers.  I could eat it with a spoon it's soooo good!
1333844,241799,2/26/2012,5,"I tried this filling and it was really good. I made a 1/4 sized recipe to try it and it was a lot, but was it good!? I followed it to the T and it turned out great. Will post pics soon."
63858,260554,10/24/2007,5,"This was awesome!  We loved it.  Will definately make again.  The only change I made was I used dried cilantro instead of fresh.  Thanks made for PAC Fall 07. Lisa"
128541,260554,11/21/2010,5,This soup is absolutely the yummiest soup I've had!  So much flavor and so quick!  Thanks for posting it here!
133174,260554,11/19/2017,5,A perfect soup for a cool autumn evening. I used rotisserie chicken breast meat and the soup was ready on the table is less than 30 minutes. It is well seasoned and something I am sure to make again.
865936,278119,6/12/2010,5,"I made this into individual meatloaves and they were terrific!  I love Mediterranean ingredients.  I always think I don't like mint (in any form), but actually I do!  Thanks for posting.  This will certainly be made again."
1803719199,278119,1/28/2015,5,This is my favorite meatloaf. We started buying half a lamb every year. I wasn&#039;t sure what to do with the ground lamb. So off I went to search out yummy things to make. I have made this several times now and it always is a delight for those I share it with. Super easy but oh so tasty. Thank you for sharing this.
2002330544,278119,11/13/2018,4,"This is the best meatloaf I have ever made, Moist, flavorful, everyone loved it. Not 5 star because I am just conservative like that."
1235950,285168,4/12/2009,3,"I followed the recipe as listed. Full of flavor. The eggs cooked evenly. I laid the steamer bag flat. The texture was spongy throughout and soggy on the bottom. Convenient way of cooking eggs, but I rather use a pan. Thanks."
592157,299530,3/3/2010,5,This was simple to make and had a very nice flavor.
1600888,299530,4/19/2010,5,Love this soup!  It's so easy to make and is very authentic!  Thank you!
766849,299530,8/1/2010,5,"Yum!!!  I think this is the same soup my Korean friend used to order for me (she and the people at the restaurant spoke so quickly I couldn't follow any of it)... it came in individual bowls and we cracked a raw egg into our boiling bowls of soup... a great addition, in my book.  Thanks for posting!"
812019,317541,1/25/2009,4,I picked this recipe from Recipezaar at the same time my wife picked it from BH&G. We make it with Chicken tenderloins and serve over rice.
136997,328012,1/9/2009,5,"I love caremilzed onions, so I had to try this. Didn't change a thing. Delicious! :)"
160977,328012,7/1/2009,5,"This is so good! There were two things that I did not have on hand. Fresh thyme and tomatoes. Solution: used 1/4 teaspoon dried thyme and 1/4 cup crushed tomatoes from a can. Worked perfectly. When the jam was ready it seemed a bit ""wet"", I decided to leave most of the liquid in the pan and scrape the jam together. Wanted to taste it as soon as it was done and found it a bit too sweet. But-once cooled (actually the day after) it was not overly sweet at all, had a jam-like consistency and a zing from the red pepper flakes. A little of this onion jam on a cheese sandwich, mmmmmmmmm.  It has many more uses but I keep putting it on my sandwich, can't stay away from it. Yes, indeed delicious. Thanks for posting."
601528,328012,2/19/2010,5,I reduced the recipe by 1/3 with great success.  The only thing I would do differently next time is to chop up the onions instead of slicing.  It was a bit difficult to eat for me.  I thought this was delicious and went well with my tomato and balsamic vinegar chicken that I made for dinner last night.  I slathered this on some homemade rolls.
318262,328012,9/18/2011,5,This was delicious! I didn't end up canning or storing any because we wanted to eat it all right away (I scaled the recipe down). I also added a tad more balsamic since I love the stuff and cut down a bit on the sugar. Topped burgers with these lovely onions. Thanks so much for sharing!
2633368,328012,5/1/2015,5,"OMG!  This is SO good!"
